stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
99973832,213474,MITCHELL ST @ MANGUM ST,0 MITCHELL ST SW & MANGUM ST SW,33.753787,-84.399148,,,,,,1
99973835,213369,CHAPPELL RD @ JOSEPH E BOONE BLVD,0 CHAPPELL RD NW & JOSEPH E BOONE BLVD NW,33.763876,-84.432657,,,,,,1
99973836,213370,CHAPPELL RD @ JOSEPH E BOONE BLVD,CHAPPELL RD NW & JOSEPH E BOONE BLVD NW,33.763652,-84.432928,,,,,,1
99973837,213371,CHAPPELL RD @ MAYSON TURNER RD,CHAPPELL RD NW & MAYSON TURNER RD NW,33.765899,-84.432246,,,,,,1
99973838,213501,CHAPPELL RD @ WEST AVE,CHAPPELL RD NW & KENNESAW DR NW,33.766078,-84.432355,,,,,,1
99973839,213502,NORTH AVE @ WOODLAWN AVE,NORTH AVE NW & WOODLAWN AVE NW,33.767954,-84.43625,,,,,,1
99973840,213514,S FULTON PKWY @ MASON RD,SOUTH FULTON PKY & HUNTER RD,33.619832,-84.54587,,,,,,
99973841,213513,S FULTON PKWY @ HUNTER RD,SOUTH FULTON PKY & HUNTER RD,33.619573,-84.545771,,,,,,1
99973842,213519,BOLTON RD @ ADKINS RD,BOLTON RD NW & ADKINS RD NW,33.772186,-84.507687,,,,,,
99973843,213520,COVINGTON HWY @ WESLEY CHAPEL RD,,33.734234,-84.213125,,,,,,
99973844,213523,UPS DISTRIBUTION CENTER,1100 FULTON INDUSTRIAL BLVD NW,33.788347,-84.504233,,,,,,1
99973845,213525,ANVILBLOCK RD @ BOULDERCREST RD,ANVIL BLOCK RD & BOULDERCREST RD,33.630735,-84.283684,,,,,,
99973846,213526,BOAT ROCK BLVD @ FULTON INDUSTRIAL BLVD,0 BOAT ROCK RD SW & FULTON INDUSTRIAL BLVD,33.726029,-84.585031,,,,,,
99973847,213535,ARMOUR DR @ 340,340 ARMOUR DR NE & ARMOUR CIR NE,33.812865,-84.376618,,,,,,
99973849,213663,MT VERNON HWY @ LAKE FORREST DR,0 MOUNT VERNON HWY NW & LAKE FORREST DR,33.922216,-84.387302,,,,,,
99973850,213528,BROWNTOWN RD @ 2765,2765 BROWNTOWN RD NW,33.801439,-84.478506,,,,,,1
99973870,213529,LOVEJOY RD @ SUMMER CREEK DR,,33.442696,-84.344367,,,,,,1
99973871,213530,MCDONOUGH RD @ JAMES MADISON DR,,33.448249,-84.33133,,,,,,1
99973872,213536,CLAYTON DR NE @ ARMOUR DR NE,CARTER DR NE & ARMOUR DR NE,33.80698,-84.385611,,,,,,
99973873,213531,PRYOR RD @ UNIVERSITY AVE,PRYOR ST SW & PRYOR RD SW,33.722972,-84.393294,,,,,,1
99973874,213532,N DRUID HILLS RD @ 3146,,33.812687,-84.304161,,,,,,1
99973875,213533,14TH ST @ BARNES ST,14TH ST NW & BARNES ST NW,33.78647,-84.394851,,,,,,1
99973876,213537,OTTLEY DR @ 255,255 OTTLEY DR NE,33.811252,-84.378741,,,,,,
99973879,213540,14TH ST @ BARNES ST,14TH ST NW & BARNES ST NW,33.786407,-84.394731,,,,,,1
99973880,213541,PANTHERSVILLE RD @ RIVER RD,,33.67365,-84.277601,,,,,,1
99973881,213542,RIVER RD @ RIVER LAKE SHORE,RIVER RD & RIVER LAKE SHR,33.674485,-84.283726,,,,,,
99973882,213543,RIVER RD @ DEER SPRING DR,RIVER RD & DEER SPRINGS DR,33.67591,-84.29123,,,,,,1
99973883,213544,RIVER RD @ 2330,,33.675286,-84.296252,,,,,,1
99973884,213545,RIVER RD @ TELSTAR DR,,33.674025,-84.304459,,,,,,1
99973885,213546,RIVER RD @ BOULDERCREST RD,,33.675484,-84.307412,,,,,,1
99973886,213547,BOULDERCREST RD @ CLARK ST,,33.660659,-84.302909,,,,,,1
99973887,213548,BOULDERCREST RD @ CEDAR VALLEY LN,,33.660533,-84.299576,,,,,,
99973888,213549,BOULDERCREST RD @ CEDAR VALLEY LN,,33.66047,-84.299739,,,,,,
99973889,213550,BOULDERCREST RD @ LOVELESS DR,,33.659448,-84.293354,,,,,,
99973890,213551,BOULDERCREST RD @ LOVELESS DR,,33.659502,-84.293192,,,,,,
99973891,213552,BOULDERCREST RD @ BOULDERCREST PARK RD,,33.658794,-84.289728,,,,,,1
99973892,213553,BOULDERCREST RD @ BOULDERCREST PARK DR,BOULDERCREST RD & BOULDERCREST PARK RD,33.658838,-84.289565,,,,,,
99973893,213554,BOULDERCREST RD @ PANTHERSVILLE RD,,33.658372,-84.287307,,,,,,1
99973894,213555,ANVILBLOCK RD @ 3199,3199 ANVIL BLOCK RD,33.632377,-84.286317,,,,,,
99973895,213668,SMITH ST @ N MAIN ST,PANTHERSVILLE RD & RIVER RD,33.522595,-84.35582,,,,,,1
99973896,213556,BOULEVARD SE @ HAMILTON AVE,0 BOULEVARD SE & HAMILTON AVE SE,33.726618,-84.368465,,,,,,1
99973898,213557,BOULEVARD SE @ ATLANTA AVE,0 BOULEVARD SE & HOME AVE SE,33.730091,-84.368293,,,,,,1
99973899,213558,JACKSON ST @ HIGHLAND AVE,0 JACKSON ST NE & HIGHLAND AVE NE,33.761239,-84.374214,,,,,,1
99973901,213559,PARKWAY DR @ HIGHLAND AVE,0 PARKWAY DR NE & HIGHLAND AVE NE,33.761463,-84.374301,,,,,,1
99973902,213560,PARKWAY DR @ RALPH MCGILL BLVD,0 PARKWAY DR NE & RALPH MCGILL BLVD NE,33.763459,-84.373824,,,,,,1
99973903,213561,PARKWAY DR @ RALPH MCGILL BLVD,0 PARKWAY DR NE & RALPH MCGILL BLVD NE,33.763414,-84.373944,,,,,,1
99973904,213562,GLEN IRIS DR @ ANGIER AVE,0 GLEN IRIS DR NE & WABASH AVE NE,33.765986,-84.367715,,,,,,
99973905,213563,GLEN IRIS DR @ ANGIER AVE,0 GLEN IRIS DR NE & ANGIER AVE NE,33.766084,-84.367791,,,,,,1
99973906,213564,GLEN IRIS DR @ DALLAS ST,0 GLEN IRIS DR NE & RANKIN ST NE,33.767964,-84.367792,,,,,,1
99973907,213565,GLEN IRIS DR @ WINTON TER,0 GLEN IRIS DR NE & MORGAN ST NE,33.768733,-84.367695,,,,,,1
99973909,213566,NORTH AVE @ GLEN IRIS DR,0 NORTH AVE NE & ARNOLD ST NE,33.771105,-84.367946,,,,,,1
99973910,213568,PIEDMONT CIR @ PIEDMONT RD,0 PIEDMONT CIR NE & PIEDMONT RD NE,33.811365,-84.366793,,,,,,1
99973911,213567,PIEDMONT AVE @ ROCK SPRINGS,0 PIEDMONT AVE NE & N ROCK SPRINGS RD NE,33.805368,-84.367323,,,,,,1
99973912,213569,PIEDMONT RD @ N ROCK SPRINGS RD,0 PIEDMONT AVE NE & N ROCK SPRINGS RD NE,33.805243,-84.367454,,,,,,
99973914,213570,MICHAEL ST @ HOUSTON MILL RD,0 MICHAEL ST NE,33.795873,-84.324616,,,,,,1
99973915,213571,SHALLOWFORD RD @ NEW PEACHTREE RD,0 SHALLOWFORD RD NE & NEW PEACHTREE RD,33.898098,-84.28363,,,,,,1
99973916,213572,SHALLOWFORD RD @ 3548,3548 SHALLOWFORD RD NE & UNNAMED ST,33.892998,-84.286529,,,,,,1
99973917,213573,SHALLOWFORD RD @ BUFORD HWY,0 SHALLOWFORD RD NE & BUFORD HWY NE,33.890564,-84.286084,,,,,,1
99973918,213575,BRIARCLIFF RD @ HENDERSON MILL RD,0 BRIARCLIFF RD NE & HENDERSON MILL RD NE,33.848997,-84.257239,,,,,,1
99973919,213576,RANCHWOOD DR @ WEEMS RD,0 RANCHWOOD DR NE & PARKLAKE DR,33.845423,-84.251125,,,,,,
99973920,213577,BRIARCLIFF RD @ LAVISTA RD,0 BRIARCLIFF RD NE,33.84674,-84.253693,,,,,,1
99973921,213578,EXECUTIVE PARK DR @ N DRUID HILL RD,0 EXECUTIVE PARK DR NE & EXECUTIVE PARK EAST NE,33.830079,-84.33431,,,,,,
99973922,213579,EXECUTIVE PARK DR @ 7,7 EXECUTIVE PARK DR NE,33.829828,-84.336519,,,,,,1
99973923,213580,EXECUTIVE PARK DR @ 6,6 EXECUTIVE PARK DR NE,33.829774,-84.336541,,,,,,
99973924,213581,CHESHIRE BRIDGE RD @ LAVISTA RD,0 CHESHIRE BRIDGE RD NE & LAVISTA RD NE,33.818647,-84.3515,,,,,,1
99973925,213582,CHESHIRE BRIDGE RD @ SHERIDAN RD,0 CHESHIRE BRIDGE RD NE & SHERIDAN RD NE,33.820777,-84.351337,,,,,,1
99973926,213583,CHESHIRE BRIDGE RD @ SHERIDAN RD,0 CHESHIRE BRIDGE RD NE & SHERIDAN RD NE,33.820472,-84.35138,,,,,,1
99973928,213585,HIGHTOWER RD @ 954,954 HIGHTOWER RD NW,33.781552,-84.474431,,,,,,1
99973929,213586,JAMES JACKSON PKWY @ 954,954 JAMES JACKSON PKY NW,33.780466,-84.476506,,,,,,1
99973930,213587,MARTIN L KING JR DR @ MARTIN ST,0 MARTIN LUTHER KING JR DR SE & MARTIN ST,33.747737,-84.383467,,,,,,1
99973931,213589,HILL ST @ MARTIN L KING JR DR,0 HILL ST SE & MARTIN LUTHER KING JR DR SE,33.747658,-84.379532,,,,,,1
99973932,213590,HILLANDALE DR @ PANOLA RD,0 HILLANDALE DR & PANOLA RD,33.706407,-84.168119,,,,,,1
99973933,213591,IVAN ALLEN JR BLVD @ MARIETTA ST,0 IVAN ALLEN JR BLVD NW & MARIETTA ST NW,33.764118,-84.397505,,,,,,
99973937,213592,MARIETTA BLVD @ 2210,2210 MARIETTA BLVD NW & BOLTON DR,33.815322,-84.443486,,,,,,1
99973938,213593,CAMP CREEK PKWY @ 2900,0 CAMP CREEK PKY & RAYMOND DR,33.651813,-84.483477,,,,,,
99973939,213594,BUFFINGTON RD @ 6180,,33.587508,-84.507272,,,,,,
99973940,213595,BUFFINGTON RD @ 6180,,33.587122,-84.507528,,,,,,1
99973941,213596,PIEDMONT AVE @ MONROE DR,0 PIEDMONT AVE NE & UNNAMED ST,33.79733,-84.368733,,,,,,1
99973942,213597,PIEDMONT AVE @ CHESHIRE BRIDGE RD,0 PIEDMONT AVE NE & UNNAMED ST,33.807239,-84.366334,,,,,,1
99973943,213598,PIEDMONT RD @ 2135,2135 PIEDMONT RD NE & SEABOARD COAST LINE,33.814804,-84.366462,,,,,,1
99973944,213599,TARA BLVD @ COMMERCIAL CT,0 TARA BLVD & COMMERCIAL CT,33.477718,-84.338125,,,,,,
99973945,213600,TARA BLVD @ FLICKER RD,0 TARA BLVD & FLICKER RD,33.469176,-84.336087,,,,,,
99973946,213601,TARA BLVD @ BRIDGEPORT LN,0 TARA BLVD & BRIDGEPORT LN,33.461636,-84.331526,,,,,,
99973947,213602,MCDONOUGH RD @ HASTINGS BRIDGE RD,0 MCDONOUGH RD & HASTINGS BRIDGE RD,33.448401,-84.320664,,,,,,
99973948,213603,MILLER RD @ 2910,2910 MILLER RD & PANOLA INDUSTRIAL BLVD,33.704097,-84.182715,,,,,,
99973951,213606,NORTH AVE @ ELMWOOD RD,0 NORTH AVE NW & HOLLY ST NW,33.768068,-84.438436,,,,,,1
99973952,213607,TARA BLVD @ 11121,,33.450574,-84.325815,,,,,,1
99973953,213608,FLAT SHOALS RD @ CANDLER RD,0 FLAT SHOALS RD & CANDLER RD,33.704997,-84.272291,,,,,,1
99973954,213609,FLAT SHOALS RD @ BATTLE FORREST DR,0 FLAT SHOALS RD & BERRY DR,33.7058,-84.289859,,,,,,1
99973955,213610,W LAKE AVE @ JOSEPH E BOONE BLVD,0 W LAKE AVE NW & JOSEPH E BOONE BLVD NW,33.763116,-84.44106,,,,,,
99973956,213611,JACKSON ST @ JOHN WESLEY DOBBS AVE,0 JACKSON ST NE & CAIN ST NE,33.758813,-84.374321,,,,,,
99973957,213612,PEACHTREE RD @ PEACHTREE BLVD,0 PEACHTREE RD NE & PEACHTREE BLVD,33.882623,-84.318004,,,,,,1
99973958,213613,JACKSON ST @ JOHN WESLEY DOBBS AVE,0 JACKSON ST NE & JOHN WESLEY DOBBS AVE NE,33.758697,-84.374245,,,,,,1
99973959,213614,CENTRE PKWY @ 3201,3201 CENTRE PKY & N COMMERCE DR,33.652404,-84.508406,,,,,,1
99973960,213615,CENTRE PKWY @ 3201,3201 CENTRE PKY & N COMMERCE DR,33.652486,-84.508027,,,,,,
99973961,213616,COVINGTON HWY @ 3408,0 COVINGTON HWY & UNNAMED ST,33.769533,-84.252056,,,,,,1
99973962,213617,SR 138 @ 2220,2220 JONESBORO RD,33.550965,-84.46264,,,,,,1
99973964,213618,SR 138 @ W FAYETTEVILLE RD,0 GA-138 & GA-314,33.550842,-84.448217,,,,,,
99973966,213619,SR 138 @ LAKE RIDGE PKWY,0 GA-138 & LAKE RIDGE PKWY,33.550476,-84.42974,,,,,,1
99973967,213620,LAMAR HUTCHESON PKWY @ VALLEY HILL RD,0 LAMAR HUTCHESON PKY & VALLEY HILL RD SW,33.568244,-84.403549,,,,,,1
99973969,213621,SR 138 @ MCELROY DR,0 GA-138 & MCELROY DR,33.550174,-84.415893,,,,,,0
99973971,213622,SR 138 @ LAKE RIDGE PKWY,0 GA-138 & LAKE RIDGE PKWY,33.550663,-84.432052,,,,,,
99973973,213623,SR 138 @ W FAYETTEVILLE RD,0 GA-138 & GA-314,33.550931,-84.449323,,,,,,
99973974,213624,JAMES JACKSON PKWY @ BOLTON RD,0 JAMES JACKSON PKY NW & BOLTON RD NW,33.810454,-84.476545,,,,,,
99973975,213625,OLD NATIONAL HWY @ WEST RD,0 OLD NATIONAL HWY & WEST RD,33.55374,-84.466467,,,,,,0
99973976,213626,BUFFINGTON RD @ 5355,,33.609124,-84.499662,,,,,,
99973977,213627,BUFFINGTON RD @ 5355,5355 BUFFINGTON RD & ROCK QUARRY RD,33.608608,-84.499646,,,,,,
99973979,213629,N DRUID HILLS RD @ KITTEREDGE PARK RD,0 N DRUID HILLS RD NE & KITTREDGE PARK RD NE,33.82696,-84.327049,,,,,,1
99973980,213630,COVINGTON HWY @ 5107,5107 COVINGTON HWY & GREGORY RD,33.732697,-84.206008,,,,,,1
99973981,213631,COVINGTON HWY @ 5130,5130 COVINGTON HWY & GREGORY RD,33.732768,-84.206052,,,,,,1
99973982,213632,REDAN RD @ 5806,,33.753159,-84.158132,,,,,,
99973983,213633,REDAN RD @ 5806,,33.753305,-84.158179,,,,,,
99973984,213634,NORTHSIDE PKWY @ 2334,0 NORTHSIDE PKWY NW & KINGSWOOD LN NW,33.839928,-84.410287,,,,,,
99973985,213635,CONLEY RD @ CLOUDLAND DR,0 CONLEY RD & CLOUDLAND DR,33.639876,-84.365855,,,,,,
99973986,213636,CONLEY RD @ CLOUDLAND DR,0 CONLEY RD & CLOUDLAND DR,33.639813,-84.365682,,,,,,
99973988,213637,REDAN RD @ 4911,0 REDAN RD & ADCOX RD,33.759895,-84.191734,,,,,,1
99973989,213638,CHUPP RD @ 6698,,33.706203,-84.119039,,,,,,
99973990,213639,N SHALLOWFORD RD @ ELLWYN DR,0 N SHALLOWFORD RD & ELLWYN DR,33.911894,-84.298938,,,,,,
99973991,213640,N SHALLOWFORD RD @ ELLWYN DR,0 N SHALLOWFORD RD & ELLWYN DR,33.911357,-84.298339,,,,,,1
99973992,213641,PRYOR ST @ RALPH DAVID ABERNATHY BLVD,0 PRYOR ST SW & RALPH DAVID ABERNATHY BLVD SW,33.736873,-84.394643,,,,,,
99973993,213642,E PONCE DE LEON AVE @ 5830,,33.817076,-84.182716,,,,,,1
99973995,213643,E PONCE DE LEON AVE @ RICHARDSON ST,0 E PONCE DE LEON AVE & RICHARDSON ST,33.815391,-84.180761,,,,,,
99973996,213644,ATLANTA IND PKWY @ 3401,3400 ATLANTA INDUSTRIAL PKY NW,33.793987,-84.495044,,,,,,
99973997,213645,ATLANTA INDUSTRIAL PKWY @ 3400,3400 ATLANTA INDUSTRIAL PKY NW,33.79423,-84.495362,,,,,,
99973998,213646,HARWELL RD @ DONALD L HOLLOWELL PKY,0 HARWELL RD NW & DONALD LEE HOLLOWELL PKY NW,33.785493,-84.491622,,,,,,1
99973999,213647,CHAPPEL RD @ EASON ST,0 CHAPPELL RD NW & EZRA CHURCH DR NW,33.75718,-84.433484,,,,,,
99974003,213651,LAWRENCEVILLE HWY @ 2661,,33.823807,-84.260845,,,,,,1
99974004,213652,ARMOUR DR NE @ PLASTERS AVE NE,0 ARMOUR DR NE & PLASTERS AVE NE,33.812043,-84.372031,,,,,,
99974006,213654,COVINGTON HWY @ DAVIDSON DR,0 COVINGTON HWY & DAVIDSON DR,33.705268,-84.11205,,,,,,1
99974007,213655,TARRAGON WAY SW @ FENNEL CIR SW,0 TARRAGON WAY SW & FENNEL CIR SW,33.752605,-84.516338,,,,,,1
99974009,213656,TARRAGON WAY SW @ WILSON MILL RD SW,0 TARRAGON WAY SW & WILSON MILL RD SW,33.754756,-84.514658,,,,,,
99974010,213657,PERIMETER CENTER E @ 8,0 PERIMETER CTR E,33.926267,-84.333437,,,,,,
99974011,213658,JONESBORO RD @ 3565,,33.558027,-84.50463,,,,,,1
99974012,213659,SOUTH FULTON PKY @ DERRICK RD,0 SOUTH FULTON PKY & DERRICK RD,33.624301,-84.583739,,,,,,
99974013,213660,HOSEA WILLIAMS DR @ 2ND AVE,0 HOSEA L WILLIAMS DR NE & 2ND AVE NE,33.751125,-84.310026,,,,,,1
99974014,213661,NORTHSIDE DR @ 17TH ST,0 NORTHSIDE DR NW & 17TH ST NW,33.789683,-84.407785,,,,,,1
99974015,213662,TARA BLVD @ 6351,,33.580842,-84.376116,,,,,,
99974017,213664,MT VERNON HWY @ LAKE FORREST DR,0 MT VERNON HWY NW & LAKE FORREST DR NE,33.92269,-84.386279,,,,,,
99974020,213665,PERRY BLVD NW @ HABERSHAL DR NW,0 PERRY BLVD NW & HABERSHAL DR NW,33.791456,-84.442954,,,,,,1
99974021,213666,SR 138 @ ALBANIA DR,0 GA-138 & ALBANIA DR,33.551044,-84.459372,,,,,,
99974022,213667,MALL PKWY @ STONECREST BLVD,0 MALL PKWY & STONECREST BLVD,33.691589,-84.085781,,,,,,1
99974023,213669,DEKALB MEDICAL - HILLANDALE (5900),5900 HILLANDALE DR,33.704757,-84.147844,,,,,,1
99974025,213670,MARIETTA BLVD @ BOLTON DR,0 MARIETTA BLVD NW & BOLTON DR NW,33.816339,-84.445822,,,,,,1
99974038,213671,W TRINITY PL @ SWANTON WAY,0 W TRINITY PL & SWANTON WAY,33.77365,-84.300165,,,,,,1
99974039,213672,SWANTON WAY @ W TRINIY PL,0 SWANTON WAY & W TRINITY PL,33.773738,-84.300574,,,,,,1
99974040,213673,HARPER DR @ N LAKE DR,0 HARPER DR & N LAKE DR,33.599448,-84.333638,,,,,,
99974041,213674,HOWELL MILL RD @ HOWELL MILL PLANTATION,0 HOWELL MILL RD NW & HOWELL MILL PLANTATION NW,33.839361,-84.424384,,,,,,1
99974042,213675,CHURCH ST @ POPLAR SPRINGS RD,0 CHURCH ST & POPLAR SPRINGS RD,33.587784,-84.422451,,,,,,1
99974043,213676,SR 138 @ HOWELL LN,0 GA-138 & HOWELL LN,33.5504,-84.420663,,,,,,
99974044,213677,SR 138 @ HOWELL LN,0 GA-138 & HOWELL LN,33.550218,-84.420484,,,,,,
99974045,213678,MCGINNIS FERRY RD @ WINDWARD CONCOURSE,0 MCGINNIS FERRY RD,34.101539,-84.241578,,,,,,
99974046,213679,PERRY BLVD @ HABERSHAL DR,0 PERRY BLVD NW & HABERSHAL DR NW,33.791827,-84.443528,,,,,,
99974048,213680,OLD NATIONAL HWY @ SURREY TRL,0 OLD NATIONAL HWY & SURREY TRL,33.606354,-84.471671,,,,,,1
99974049,213681,SR 138 @ PETUNIA DR,0 GA-138 & PETUNIA DR,33.550614,-84.438247,,,,,,1
99974050,213682,SR 138 @ CREEKSIDE LN,0 GA-138 & CREEKSIDE LN,33.550757,-84.436375,,,,,,
99974051,213683,MILTON AVE SE @ LAKEWOOD AVE SE,0 MILTON AVE SE & LAKEWOOD AVE SE,33.721386,-84.383326,,,,,,1
99974052,213684,LAKEWOOD AVE SE @ MILTON AVE SE,0 LAKEWOOD AVE SE & MILTON AVE SE,33.721238,-84.382877,,,,,,1
99974053,213685,JONESBORO RD @ SOUTHERN RD,0 JONESBORO RD & SOUTHERN RD,33.563503,-84.344692,,,,,,1
99974055,213686,MAIN ST @ JOHN CALVIN AVE,0 MAIN ST & JOHN CALVIN AVE,33.658119,-84.448116,,,,,,
99974056,213687,OLD FARM RD @ LAJEAN DR,0 OLD FARM RD & LA JEAN DR,33.587662,-84.482154,,,,,,
99974057,213688,OLD FARM RD @ LAJEAN DR,0 OLD FARM RD & LA JEAN DR,33.58776,-84.482284,,,,,,
99974066,213689,MORRIS RD @ DEER TRL,0 MORRIS RD & DEER TRL,34.100264,-84.2583,,,,,,1
99974067,213690,MORRIS RD @ NEW FAWN LN,0 MORRIS RD & NEW FAWN LN,34.099743,-84.258882,,,,,,1
99974069,213691,BRANDYWINE RD @ 2920,,33.871224,-84.270846,,,,,,
99974070,213692,HOLLINGSWOOD DR @ FLOWERS RD,2920 HOLLINGSWOOD DR & FLOWERS RD S,33.870939,-84.267421,,,,,,1
99974071,213693,PARKLAKE DR @ 2175,,33.848532,-84.248909,,,,,,
99974072,213700,NORMAN BEERY DR @ CALHOUN AVE,0 NORMAN BERRY DR & CALHOUN AVE,33.673646,-84.426001,,,,,,1
99974073,213699,NORMAN BERRY DR @ CALHOUN AVE,0 NORMAN BERRY DR & CALHOUN AVE,33.672836,-84.42645,,,,,,1
99974074,213698,NORMAN BERRY DR @ 2814,,33.677897,-84.427048,,,,,,
99974075,213697,NORMAN BERRY DR @ 2814,,33.67726,-84.426996,,,,,,1
99974076,213701,COMMERCE DR @ E COLLEGE AVE,0 COMMERCE DR & E COLLEGE AVE,33.771971,-84.28777,,,,,,1
99974077,213696,NORMAN BERRY DR @ CLEVELAND AVE,0 NORMAN BERRY DR & CLEVELAND AVE,33.679627,-84.429513,,,,,,1
99974078,213695,CASPLAN ST @ METROPOLITAN PKWY,0 CASPLAN ST & METROPOLITAN PKWY,33.707321,-84.407634,,,,,,1
99974079,213694,FELLOWSHIP RD @ 2ND ST,0 FELLOWSHIP RD & 2ND ST,33.854138,-84.217676,,,,,,1
99974080,213702,BOULDERCREST RD @ COUNTRY PINE DR,0 BOULDERCREST RD & COUNTRY PINE DR,33.642306,-84.28159,,,,,,
99974084,213703,OAKLEY INDUSTRIAL BLVD @ JONESBORO RD,0 OAKLEY INDUSTRIAL BLVD & JONESBORO RD,33.56659,-84.524218,,,,,,1
99974085,213704,CLOROX COMPANY,0 CREEKWOOD RD & OAKLEY INDUSTRIAL BLVD,33.529778,-84.60195,,,,,,
99974086,213705,FAIRBURN PARK & RIDE,0 RENAISSANCE PKWY,33.533115,-84.574921,,,,,,1
99974087,213706,OAKLEY INDUSTRIAL BLVD @ JONESBORO RD,0 OAKLEY INDUSTRIAL BLVD & JONESBORO RD,33.565837,-84.524557,,,,,,1
99974089,213707,OAKLEY INDUSTRIAL BLVD @ OAKLEY RD,0 OAKLEY INDUSTRIAL BLVD & OAKLEY RD,33.558622,-84.531979,,,,,,1
99974090,213708,OAKLEY INDUSTRIAL BLVD @ OAKLEY RD,0 OAKLEY INDUSTRIAL BLVD & OAKLEY RD,33.558436,-84.531991,,,,,,1
99974091,213709,OAKLEY INDUSTRIAL BLVD @ COATES DR,0 OAKLEY INDUSTRIAL BLVD & COATES DR,33.555414,-84.538018,,,,,,1
99974092,213710,OAKLEY INDUSTRIAL BLVD @ COATES DR,0 OAKLEY INDUSTRIAL BLVD & COATES DR,33.554554,-84.539306,,,,,,0
99974093,213711,OAKLEY INDUSTRIAL BLVD @ SENOIA RD,0 OAKLEY INDUSTRIAL BLVD & SENOIA RD,33.542716,-84.574805,,,,,,1
99974095,213714,OAKLEY INDUSTRIAL BLVD @ SPENCE RD,0 OAKLEY INDUSTRIAL BLVD & SPENCE RD,33.544002,-84.563468,,,,,,1
99974096,213713,OAKLEY INDUSTRIAL BLVD @ SPENCE RD,0 OAKLEY INDUSTRIAL BLVD & SPENCE RD,33.543838,-84.563521,,,,,,1
99974097,213715,BOHANNON RD @ 5000,,33.54373,-84.591719,,,,,,1
99974099,213717,JONESBORO RD @ 4295,,33.567958,-84.528636,,,,,,
99974100,213718,S STONE MOUNTAIN LITHONIA RD @ 1054,,33.764409,-84.163947,,,,,,1
99974101,213719,S STONE MOUNTAIN LITHONIA RD @ 1054,,33.764248,-84.164216,,,,,,
99974102,213720,CHESHIRE BRIDGE RD @ CHANTILLY DR,0 CHESHIRE BRIDGE RD NE & CHANTILLY DR NE,33.82264,-84.351488,,,,,,1
99974104,213721,GLENWOOD AVE @ ELAINE DR,0 GLENWOOD RD & ELAINE DR,33.736828,-84.220556,,,,,,1
99974105,213722,GLENWOOD AVE @ 1925,1925 GLENWOOD AVE SE,33.739683,-84.32352,,,,,,1
99974106,213723,OAKLEY INDUSTRIAL BLVD @ STALWART DR,0 OAKLEY INDUSTRIAL BLVD & STALWART DR,33.551793,-84.542663,,,,,,1
99974107,213724,OAKLEY INDUSTRIAL BLVD @ STALWART DR,0 OAKLEY INDUSTRIAL BLVD & STALWART DR,33.552402,-84.542188,,,,,,1
99974109,213725,WELCOME ALL RD CONN @ CAMP CREEK PKWY,0 WELCOME ALL RD CONN & CAMP CREEK PKWY SW,33.656441,-84.52082,,,,,,
99974110,213726,WELCOME ALL RD CONN @ WELCOME ALL RD,0 WELCOME ALL RD CONN & WELCOME ALL RD SW,33.656398,-84.521494,,,,,,
99974111,213727,BEST RD @ 4475,,33.634258,-84.458059,,,,,,
99974112,213728,BEST RD @ 4475,,33.634191,-84.457929,,,,,,1
99974113,213729,RIVERDALE RD @ TERMINAL PKWY,0 RIVERDALE RD & TERMINAL PKWY,33.630028,-84.452287,,,,,,
99974114,213730,RIVERDALE RD @ AIRPORT BLVD,0 RIVERDALE RD & AIRPORT BLVD,33.629813,-84.452518,,,,,,
99974115,213731,W COLLEGE AVE @ DREXEL AVE,0 W COLLEGE AVE & DREXEL AVE,33.765882,-84.309224,,,,,,1
99974116,213732,COCA COLA PL SE @ JESSE HILL JR DR SE,0 COCA COLA PL SE & JESSE HILL JR DR SE,33.753719,-84.381169,,,,,,1
99974117,213733,PRATT ST SE @ DECATUR ST SE (GRADY HOSP),0 PRATT ST SE & DECATUR ST SE,33.750817,-84.382016,,,,,,1
99974118,213734,OAKLEY INDUSTRIAL BLVD @ CARNEGIE DR,0 OAKLEY INDUSTRIAL BLVD & CARNEGIE DR,33.542783,-84.568582,,,,,,1
99974119,213735,OAKLEY INDUSTRIAL BLVD @ CARNEGIE DR,0 OAKLEY INDUSTRIAL BLVD & CARNEGIE DR,33.542683,-84.567522,,,,,,
99974120,213736,OAKLEY INDUSTRIAL BLVD @ BOHANNON RD,0 OAKLEY INDUSTRIAL BLVD & BOHANNON RD,33.537901,-84.591296,,,,,,0
99974121,213737,OAKLEY INDUSTRIAL BLVD @ BOHANNON RD,0 OAKLEY INDUSTRIAL BLVD & BOHANNON RD,33.538039,-84.590909,,,,,,0
99974122,213738,OAKLEY INDUSTRIAL BLVD @ 1200,,33.539912,-84.584782,,,,,,0
99974123,213739,RENAISSANCE PKWY @ 6000,,33.537298,-84.575597,,,,,,1
99974124,213740,OAKLEY INDUSTRIAL BLVD @ TERMINUS DR,0 OAKLEY INDUSTRIAL BLVD & TERMINUS DR,33.548832,-84.551572,,,,,,1
99974125,213741,OAKLEY INDUSTRIAL BLVD @ TERMINUS DR,0 OAKLEY INDUSTRIAL BLVD & TERMINUS DR,33.547958,-84.552895,,,,,,1
