stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
151054,151054,FORREST PARK RD SE@NATHAM DR SE,0 FORREST PARK & NATHAM,33.689404,-84.360039,,,,
151056,151056,FORREST PARK RD SE@STONEWALL DR SE,0 FORREST PARK & STONEWALL,33.690899,-84.35997,,,,
151058,151058,FORREST PARK RD SE@CONSTITUTION RD,0 FORREST PARK & CONSTITUTION,33.692863,-84.359932,,,,
151060,151060,CONSTITUTION RD SE@1303,,33.688832,-84.3379,,,,
151086,151086,MORELAND AVE@PLUMA DR,0 MORELAND & PLUMA,33.697174,-84.349693,,,,
151088,151088,MORELAND AVE@KEY RD,0 GA-42 & KEY RD SE,33.695544,-84.349644,,,,
151090,151090,REGIS RD SE@CONSTITUTION RD SE,0 REGIS & CONSTITUTION,33.692455,-84.350708,,,,
151092,151092,VALLEY VIEW RD@LOCUST LN SE,0 VALLEY VIEW RD SE & LOCUST LN SE,33.69113,-84.351869,,,,
151100,151100,STONEWALL DR SE@OHARA PL SE,0 STONEWALL & OHARA,33.691674,-84.356434,,,,
151102,151102,STONEWALL DR SE@CONSTITUTION RD SE,0 STONEWALL & CONSTITUTION,33.692631,-84.356697,,,,
151109,151109,VALLEY VIEW RD SE@1086,,33.691437,-84.352416,,,,
151110,151110,VALLEY VIEW RD SE@LEILA LN SE,0 VALLEY VIEW RD SE & LEILA LN SE,33.69087,-84.354922,,,,
151122,151122,FORREST PARK RD SE@STONEWALL DR SE,0 FORREST PARK & STONEWALL,33.691174,-84.360352,,,,
151124,151124,FORREST PARK RD SE@MIDWAY ST SE,0 FORREST PARK & MIDWAY,33.689859,-84.360329,,,,
151130,151130,REBEL FOREST DR SE@FORREST PARK RD,0 REBEL FOREST & FORREST PARK,33.688134,-84.360042,,,,
151132,151132,REDFORD DR SE@FORREST PARK RD SE,0 REDFORD & FORREST PARK,33.688624,-84.359816,,,,
151134,151134,REDFORD DR SE@955,,33.688451,-84.35811,,,,
151138,151138,REBEL FOREST DR SE@NATHAM DR SE,0 REBEL FOREST DR SE & NATHAM DR SE,33.687351,-84.357299,,,,
151144,151144,REDFORD DR SE@REBEL FOREST DR SE,0 REDFORD & REBEL FOREST,33.686264,-84.355156,,,,
151156,151156,CONSTITUTION RD@FORREST PARK RD,0 CONSTITUTION RD SE & FORREST PARK RD SE,33.693232,-84.359593,,,,
151168,151168,CONSTITUTION RD@1415,,33.688805,-84.333584,,,,
151170,151170,CONSTITUTION RD@1411,,33.689189,-84.333423,,,,
151172,151172,CONSTITUTION RD@1490,,33.689214,-84.331858,,,,
151174,151174,CONSTITUTION RD@1415,,33.688718,-84.331884,,,,
151176,151176,ISA DR@PHILLIPS DR,0 ISA & PHILLIPS,33.700285,-84.354022,,,,
151178,151178,ISA DR@AKRON DR,0 ISA & AKRON,33.700243,-84.352756,,,,
151188,151188,CONSTITUTION RD@1361,,33.6892,-84.33569,,,,
151190,151190,CONSTITUTION RD@1361,,33.68884,-84.3357,,,,
152004,152004,BOULDERCREST RD SE@WESTSIDE PL,0 BOULDERCREST & WESTSIDE,33.68998,-84.32009,,,,
152006,152006,BOULDERCREST RD SE@2156,,33.693531,-84.321457,,,,
152008,152008,BOULDERCREST RD SE@2321,,33.689846,-84.317581,,,,
152010,152010,BOULDERCREST RD SE@2290,,33.69046,-84.319466,,,,
152012,152012,BOULDERCREST RD SE@CONSTITUTION RD,0 BOULDERCREST & CONSTITUTION,33.688545,-84.313698,,,,
152014,152014,BOULDERCREST RD SE@2326,,33.690327,-84.317253,,,,
152016,152016,BOULDERCREST RD SE@CHERRY VALLEY DR,0 BOULDERCREST & CHERRY VALLEY,33.690224,-84.315834,,,,
152018,152018,BOULDERCREST RD @ CONSTITUTION RD,0 BOULDERCREST & CONSTITUTION,33.688911,-84.31414,,,,
152020,152020,BOULDERCREST RD SE@CLIFTON CHURCH R,0 BOULDERCREST & CLIFTON CHURCH,33.68803,-84.311211,,,,
152022,152022,BOULDERCREST RD @ CLIFTON CHURCH RD,0 BOULDERCREST & CLIFTON CHURCH,33.688435,-84.310959,,,,
152026,152026,BOULDERCREST RD SE@BOULDERCREST LN,0 BOULDERCREST & BOULDERCREST,33.686928,-84.311005,,,,
152030,152030,CONTINENTAL WAY@INTERNATIONAL PARK,0 CONTINENTAL & INTERNATIONAL PARK,33.685566,-84.321335,,,,
152032,152032,INTERNATIONAL PARK DR@CONSTITUTION,0 INTERNATIONAL PARK & CONSTITUTION,33.688572,-84.321388,,,,
152034,152034,INTERNATIONAL PARK DR@CONTINENTAL,0 INTERNATIONAL PARK & CONTINENTAL,33.685478,-84.321869,,,,
152038,152038,CONSTITUTION RD@INTERNATIONAL PARK,0 CONSTITUTION & INTERNATIONAL PARK,33.688564,-84.32193,,,,
152040,152040,CONTINENTAL WAY@BOULDERCREST RD,,33.68591,-84.31254,,,,
152042,152042,CONTINENTAL WAY@1736,,33.685543,-84.31926,,,,
152044,152044,CONTINENTAL WAY@1736,,33.685085,-84.319298,,,,
152046,152046,CONTINENTAL WAY@BOULDERCREST RD,0 CONTINENTAL & BOULDERCREST,33.68557,-84.312546,,,,
152051,152051,CONTINENTAL WAY@1795,,33.685514,-84.317499,,,,
152053,152053,CONTINENTAL WAY@1775,,33.685193,-84.317806,,,,
152056,152056,BOULDERCREST RD@2151,,33.693533,-84.321938,,,,
153005,153005,CLIFTON SPRINGS RD@WILDCAT RD,0 CLIFTON SPRINGS RD & WILDCAT RD,33.691475,-84.282414,,,,
153007,153007,CLIFTON SPRINGS RD@CLIFTON SPRINGS,0 CLIFTON SPRINGS & CLIFTON SPRINGS,33.69181,-84.28339,,,,
153008,153008,CLIFTON SPRINGS RD @FLAT SHOALS PKY,0 CLIFTON SPRINGS & FLAT SHOALS,33.692478,-84.262047,,,,
153009,153009,CLIFTON SPRINGS RD@CLIFTON SPRINGS,CLIFTON SPRINGS RD & CLIFTON SPRINGS MNR,33.692167,-84.292429,,,,
153010,153010,CLIFTON SPRINGS RD @ 3240,,33.691669,-84.263443,,,,
153011,153011,CLIFTON SPRINGS RD@AYLESBURY LOOP,0 CLIFTON SPRINGS RD SW & AYLESBURY LOOP SW,33.693777,-84.294375,,,,
153012,153012,CLIFTON SPRINGS RD @ N LANIER PKY,0 CLIFTON SPRINGS & LANIER,33.690833,-84.268253,,,,
153013,153013,CLIFTON SPRINGS RD@CORBIN AVE,0 CLIFTON SPRINGS RD SW & CORBIN AVE SW,33.697477,-84.296715,,,,
153014,153014,CLIFTON SPRINGS RD@PANTHERSVILLE RD,0 CLIFTON SPRINGS RD & PANTHERSVILLE RD,33.691103,-84.272268,,,,
153015,153015,CLIFTON SPRINGS WAY@CLIFTON CHURCH,0 CLIFTON SPRINGS & CLIFTON CHURCH,33.69928,-84.30101,,,,
153016,153016,PANTHERSVILLE RD@CLIFTON SPRINGS R,0 PANTHERSVILLE & CLIFTON SPRINGS,33.692661,-84.271812,,,,
153017,153017,CLIFTON SPRINGS RD@TARIAN DR,0 CLIFTON SPRINGS RD SW & CORBIN AVE SW,33.699189,-84.298547,,,,
153018,153018,CLIFTON SPRINGS RD@2946,2946 CLIFTON SPRINGS RD SW,33.69069,-84.276132,,,,
153019,153019,CLIFTON SPRINGS RD@CORBIN AVE,0 CLIFTON SPRINGS & CORBIN,33.69771,-84.29717,,,,
153020,153020,PANTHERSVILLE RD@GLEN HOLLOW DR,0 PANTHERSVILLE & GLEN HOLLOW,33.69693,-84.271095,,,,
153021,153021,CLIFTON SPRINGS RD@AYLESBURY LOOP,0 CLIFTON SPRINGS & AYLESBURY LOOP,33.69341,-84.29413,,,,
153022,153022,PANTHERSVILLE RD@GLEN HOLLOW DR,0 PANTHERSVILLE & GLEN HOLLOW,33.697212,-84.27169,,,,
153023,153023,CLIFTON SPRINGS RD@CLIFTON SPRINGS,0 CLIFTON SPRINGS RD SW & CLIFTON SPRINGS MNR SW,33.692138,-84.286796,,,,
153024,153024,CLIFTON SPRINGS RD@2946,,33.69047,-84.2765,,,,
153025,153025,CLIFTON SPRINGS RD@CLIFTON FARM DR,0 CLIFTON SPRINGS & CLIFTON FARM,33.69159,-84.28308,,,,
153026,153026,CLIFTON SPRINGS RD@PINE HILL RD,0 CLIFTON SPRINGS RD SW & PINE HILL RD SW,33.694557,-84.295199,,,,
153027,153027,CLIFTON SPRINGS RD@WILDCAT RD,0 CLIFTON SPRINGS RD SW & WILDCAT RD SW,33.691092,-84.281628,,,,
153028,153028,GA PERIMETER COLLEGE-DECATUR CAMPUS,0 PANTHERSVILLE & CLIFTON SPRINGS,33.689453,-84.272972,,,,
153030,153030,PANTHERSVILLE RD@3303,,33.68784,-84.273071,,,,
153031,153031,PANTHERSVILLE RD@RIVER SUMMIT LN,0 PANTHERSVILLE & RIVER SUMMIT,33.675891,-84.276781,,,,
153032,153032,PANTHERSVILLE RD@ROVENA CT,0 PANTHERSVILLE RD & ROVENA CT,33.681472,-84.273459,,,,
153033,153033,PANTHERSVILLE RD@RIVER TREE DR,,33.678806,-84.276599,,,,
153035,153035,PANTHERSVILLE RD@RIVER SUMMIT LN,0 PANTHERSVILLE & RIVER SUMMIT,33.676051,-84.277136,,,,
153036,153036,PANTHERSVILLE RD@ROVENA CT,0 PANTHERSVILLE RD & ROVENA CT,33.681347,-84.273502,,,,
153037,153037,PANTHERSVILLE RD@RIVER TREE DR,0 PANTHERSVILLE & RIVER TREE,33.67927,-84.27625,,,,
153038,153038,RIVER RD@OAKVALE RD,0 RIVER & OAKVALE,33.674301,-84.265739,,,,
153040,153040,RIVER RD@GRAY BIRCH DR,0 RIVER RD & GRAY BIRCH DR,33.673957,-84.264037,,,,
153042,153042,RIVER RD@OAKVALE RD,0 RIVER & OAKVALE,33.673626,-84.265915,,,,
153044,153044,RIVER RD@CONLEY DOWNS LN,0 RIVER & CONLEY DOWNS,33.673527,-84.264465,,,,
153046,153046,RIVER RD@RIVERSIDE PKWY,0 RIVER & RIVERSIDE,33.673458,-84.262779,,,,
153048,153048,RIVER RD@RIVERSIDE PKWY,0 RIVER & RIVERSIDE,33.674037,-84.262279,,,,
153054,153054,PANTHERSVILLE RD@3073,,33.694069,-84.271553,,,,
153056,153056,PANTHERSVILLE RD@3073,,33.694282,-84.272078,,,,
153058,153058,PANTHERSVILLE RD@CLIFTON SPRINGS RD,0 PANTHERSVILLE & CLIFTON SPRINGS,33.692028,-84.272583,,,,
153072,153072,CLIFTON SPRINGS RD @FLAT SHOALS PKY,0 CLIFTON SPRINGS & FLAT SHOALS,33.691993,-84.262054,,,,
153090,153090,PANTHERSVILLE RD @ CLIFTON SPRINGS,0 PANTHERSVILLE & CLIFTON SPRINGS,33.690556,-84.272636,,,,
153094,153094,COLUMBIA DR@OLIVE TREE CT,0 COLUMBIA & OLIVE TREE,33.692604,-84.255696,,,,
153096,153096,COLUMBIA DR@NECTARINE CIR,0 COLUMBIA DR & NECTARINE CIR,33.692797,-84.257331,,,,
153098,153098,RIVER RD@RIVER RIDGE CT,0 RIVER & RIVER RIDGE,33.67374,-84.27038,,,,
153100,153100,RIVER RD@RIVER RIDGE CT,0 RIVER & RIVER RIDGE,33.673574,-84.270898,,,,
153108,153108,COLUMBIA DR@FLAT SHOALS PKWY,0 COLUMBIA & FLAT SHOALS,33.693091,-84.259881,,,,
153112,153112,RIVER RD@PANTHERSVILLE RD,0 RIVER RD & PANTHERSVILLE RD,33.673497,-84.277308,,,,
153114,153114,RIVER RD@SOAPSTONE RD,0 RIVER & SOAPSTONE,33.67356,-84.275826,,,,
153116,153116,RIVER RD@CONLEY DOWNS DR,,33.673332,-84.268631,,,,
153118,153118,RIVER RD@SEABASS RD,0 RIVER RD & SEABASS RD,33.67423,-84.274158,,,,
153120,153120,RIVER RD@SOAPSTONE RD,0 RIVER RD & SOAPSTONE RD,33.673747,-84.275777,,,,
153122,153122,RIVER RD@PANTHERSVILLE RD,0 RIVER & PANTHERSVILLE,33.673742,-84.276933,,,,
153126,153126,PANTHERSVILLE RD@CLIFTON SPRINGS R,0 PANTHERSVILLE & CLIFTON SPRINGS,33.690103,-84.272228,,,,
153128,153128,RIVER RD@CONLEY DOWNS DR,,33.673395,-84.268707,,,,
153130,153130,COLUMBIA DR@PEPPERTREE CIR,0 COLUMBIA & PEPPERTREE,33.69302,-84.25497,,,,
153132,153132,PANTHERSVILLE RD@CLIFTON SPRINGS R,0 PANTHERSVILLE & CLIFTON SPRINGS,33.685782,-84.272336,,,,
153134,153134,PANTHERSVILLE RD@OAKVALE RD,0 PANTHERSVILLE & OAKVALE,33.685911,-84.272887,,,,
154002,154002,RIVER RD@LANDGRAF COVE,0 RIVER & LANDGRAF,33.673912,-84.25869,,,,
154003,154003,RIVER RD@RIVERSIDE CSWY,0 RIVER & RIVERSIDE,33.674048,-84.256352,,,,
154004,154004,RIVER RD@WALDROP RD,0 RIVER & WALDROP,33.674377,-84.258003,,,,
154005,154005,RIVER RD@RIVERSIDE CSWY,0 RIVER & RIVERSIDE,33.674414,-84.255844,,,,
154006,154006,RIVER RD@WELLHAUN RD,0 RIVER & WELLHAUN,33.67438,-84.25299,,,,
154008,154008,RIVER RD@RIVERCHASE DR,0 RIVER RD & RIVERCHASE DR,33.672363,-84.248074,,,,
154010,154010,RIVER RD@RIVERCHASE DR,0 RIVER & RIVERCHASE,33.672104,-84.247704,,,,
154014,154014,COLUMBIA DR@PEPPERTREE CIR,0 COLUMBIA & PEPPERTREE,33.693214,-84.257416,,,,
154018,154018,COLUMBIA DR@SPRINGSIDE XING,0 COLUMBIA & SPRINGSIDE,33.693469,-84.253002,,,,
154020,154020,COLUMBIA DR@SPRINGSIDE RUN,0 COLUMBIA & SPRINGSIDE,33.696144,-84.25161,,,,
154022,154022,RIVER RD@WELLHAUN RD,0 RIVER & WELLHAUN,33.673975,-84.253499,,,,
154024,154024,RIVER RD@3711,,33.669227,-84.247703,,,,
154026,154026,RIVER RD@RIVERVIEW CHASE DR,,33.668691,-84.246861,,,,
154028,154028,COLUMBIA DR@SPRINGSIDE XING,0 COLUMBIA & SPRINGSIDE,33.693971,-84.252831,,,,
154030,154030,COLUMBIA DR@SPRINGSIDE RUN,0 COLUMBIA & SPRINGSIDE,33.697166,-84.252032,,,,
154032,154032,RIVER RD@KRISTA LN,0 RIVER RD & KRISTA LN,33.67436,-84.249636,,,,
158002,158002,JEFFERSON TER@CLEVELAND AVE,0 JEFFERSON & CLEVELAND,33.681385,-84.427391,,,,
158004,158004,CLEVELAND AVE@WINBURN TERR,0 CLEVELAND & WINBURN,33.680683,-84.428879,,,,
158008,158008,HENRY FORD II AVE@ELM ST,,33.65678,-84.40578,,,,
158026,158026,BELL AVE@BAYARD ST,0 BELL & BAYARD,33.672279,-84.431557,,,,
158028,158028,BELL AVE@1204,,33.67221,-84.42852,,,,
158046,158046,CLEVELAND AVE@WINBURN TER,0 CLEVELAND & WINBURN,33.680473,-84.42868,,,,
158052,158052,JEFFERSON TER@E FORREST AVE,0 JEFFERSON TER & E FORREST AVE,33.681895,-84.427211,,,,
158054,158054,JEFFERSON TER@WINBURN DR,0 JEFFERSON TER & WINBURN DR,33.683622,-84.4273,,,,
158060,158060,BAYARD ST@GUS THORNHILL JR DR,0 BAYARD ST & GUS THORNHILL JR DR,33.677334,-84.431441,,,,
158062,158062,BAYARD ST@LYLE AVE,0 BAYARD & LYLE,33.676701,-84.431633,,,,
158066,158066,BAYARD ST@WASHINGTON AVE,0 BAYARD & WASHINGTON,33.675774,-84.431602,,,,
158076,158076,BELL AVE@NORTH ST,0 BELL & NORTH,33.672272,-84.430626,,,,
158084,158084,CLEVELAND AVE@BAYARD ST,0 CLEVELAND & BAYARD,33.679291,-84.431656,,,,
158086,158086,CLEVELAND AVE@NORMAN BERRY DR,0 CLEVELAND & NORMAN BERRY,33.679714,-84.430443,,,,
158088,158088,CALHOUN AVE@NORMAN BERRY DR,0 CALHOUN AVE & NORMAN BERRY DR,33.672666,-84.426276,,,,
158090,158090,CALHOUN AVE@JOHN FREEMAN WAY,0 CALHOUN & JOHN FREEMAN,33.67229,-84.42529,,,,
158092,158092,CALHOUN AVE@1090,,33.672119,-84.424202,,,,
158094,158094,CALHOUN AVE@MARIA HEAD TER,0 CALHOUN & MARIA HEAD,33.670223,-84.424202,,,,
158096,158096,CALHOUN AVE@1074,,33.671009,-84.424156,,,,
158100,158100,MARIA HEAD TER@JOHN FREEMAN WAY,0 MARIA HEAD TER & JOHN FREEMAN WAY,33.670008,-84.4251,,,,
158102,158102,SYLVAN RD@CLEVELAND AVE,0 SYLVAN & CLEVELAND,33.681454,-84.418831,,,,
158104,158104,SYLVAN RD@REED AVE,0 SYLVAN & REED,33.680264,-84.418839,,,,
158106,158106,SYLVAN RD@CHERYL DR,0 SYLVAN & CHERYL,33.677303,-84.418999,,,,
158110,158110,SYLVAN RD@GRIMES DR,0 SYLVAN & GRIMES,33.670155,-84.419174,,,,
158112,158112,SYLVAN RD@3107,,33.668179,-84.419119,,,,
158114,158114,SYLVAN RD@N CENTRAL AVE,0 SYLVAN & CENTRAL,33.665722,-84.419098,,,,
158116,158116,SYLVAN RD@CENTRAL AVE,0 SYLVAN & CENTRAL,33.664677,-84.418741,,,,
158118,158118,CENTRAL AVE@STILLWOOD DR,0 CENTRAL & STILLWOOD,33.662649,-84.415818,,,,
158136,158136,VIRGINIA AVE @ LANG AVE,0 VIRGINIA & LANG,33.658989,-84.42131,,,,
158138,158138,VIRGINIA AVE@ELKINS ST,0 VIRGINIA & ELKINS,33.658566,-84.420326,,,,
158140,158140,VIRGINIA AVE @ ELKINS ST,0 VIRGINIA & ELKINS,33.658947,-84.420052,,,,
158142,158142,VIRGINIA AVE @ OAK RIDGE AVE,0 VIRGINIA & HARDING,33.658558,-84.418449,,,,
158144,158144,VIRGINIA AVE @ OAK RIDGE AVE,0 VIRGINIA & OAK RIDGE,33.65892,-84.41819,,,,
158156,158156,CENTRAL AVE@STILLWOOD DR,0 CENTRAL & STILLWOOD,33.66292,-84.4155,,,,
158158,158158,CENTRAL AVE@SYLVAN RD,0 CENTRAL & SYLVAN,33.664082,-84.418304,,,,
158160,158160,SYLVAN RD@3107,,33.66848,-84.41874,,,,
158162,158162,SYLVAN RD@GRIMES DR,0 SYLVAN & GRIMES,33.669895,-84.418686,,,,
158164,158164,SYLVAN RD@3032,0 SYLVAN & POPLAR,33.67358,-84.41871,,,,
158166,158166,SYLVAN RD@POPLAR ST,0 SYLVAN & POPLAR,33.674332,-84.418755,,,,
158172,158172,SYLVAN RD@GLENWAY DR,0 SYLVAN & GLENWAY,33.682296,-84.418415,,,,
158178,158178,CLEVELAND AVE@SPRINGDALE RD,0 CLEVELAND & SPRINGDALE,33.68114,-84.41581,,,,
158180,158180,SPRINGDALE RD@GLENWAY DR,0 SPRINGDALE & GLENWAY,33.68285,-84.41502,,,,
158182,158182,METROPOLITAN PKY SW@CONNELL AVE SW,0 METROPOLITAN & CONNELL,33.68306,-84.408165,,,,
158184,158184,METROPOLITAN PKY SW@CLEVELAND AVE S,0 METROPOLITAN & CLEVELAND,33.681404,-84.408096,,,,
158186,158186,METROPOLITAN PKY SW@CLEVELAND AVE,0 METROPOLITAN & CLEVELAND,33.679462,-84.408348,,,,
158188,158188,METROPOLITAN PKY SW@2799,,33.677322,-84.408859,,,,
158190,158190,METROPOLITAN PKY SW@STEVE DR SW,0 METROPOLITAN & STEVE,33.675774,-84.408905,,,,
158192,158192,METROPOLITAN PKY SW@GRAND AVE SW,0 METROPOLITAN & GRAND,33.673851,-84.409004,,,,
158194,158194,METROPOLITAN PKY SW@MT ZION RD SW,0 METROPOLITAN & MT ZION,33.673092,-84.408867,,,,
158196,158196,DOGWOOD DR@COFIELD DR,0 DOGWOOD & COFIELD,33.672203,-84.408882,,,,
158198,158198,DOGWOOD DR@GORDON CIR,0 DOGWOOD & GORDON,33.670402,-84.408801,,,,
158200,158200,DOGWOOD DR@OAK DR,0 DOGWOOD & OAK,33.668602,-84.408913,,,,
158202,158202,DOGWOOD DR@COLEMAN ST,0 DOGWOOD & COLEMAN,33.666759,-84.409042,,,,
158206,158206,DOGWOOD DR@NORTH AVE,0 DOGWOOD & NORTH,33.663948,-84.408951,,,,
158208,158208,DOGWOOD DR@MARINA ST,0 DOGWOOD & MARINA,33.662571,-84.409576,,,,
158210,158210,DOGWOOD DR@KING ARNOLD ST,0 DOGWOOD & KING ARNOLD,33.661213,-84.410216,,,,
158234,158234,CENTRAL AVE@FULTON AVE,0 CENTRAL & FULTON,33.658134,-84.409142,,,,
158238,158238,CENTRAL AVE@PERKINS ST,0 CENTRAL & PERKINS,33.657534,-84.407627,,,,
158244,158244,SYLVAN RD@CHERYL DR,0 SYLVAN & CHERYL,33.67722,-84.41872,,,,
158246,158246,SYLVAN RD@FREDELL PL,0 SYLVAN & FREDELL,33.67918,-84.418526,,,,
158248,158248,SYLVAN RD@CLEVELAND AVE,0 SYLVAN & CLEVELAND,33.680786,-84.418488,,,,
158252,158252,CENTRAL AVE@LAVISTA DR,0 CENTRAL & LAVISTA,33.65489,-84.40198,,,,
158258,158258,CENTRAL AVE@PERKINS ST,0 CENTRAL & PERKINS,33.658089,-84.408044,,,,
158260,158260,CENTRAL AVE@FULTON AVE,0 CENTRAL & FULTON,33.658646,-84.408952,,,,
158282,158282,WILLINGHAM DR @ BACHELOR AVE,0 WILLINGHAM DR & BACHELOR AVE,33.666288,-84.430785,,,,
158284,158284,WILLINGHAM DR @ PENNSYLVANIA ST,0 WILLINGHAM DR & PENNSYLVANIA ST,33.666717,-84.432089,,,,
158286,158286,CLEVELAND AVE@RANDALL ST,0 CLEVELAND & RANDALL,33.679523,-84.433418,,,,
158288,158288,CLEVELAND AVE@BAYARD ST,0 CLEVELAND & BAYARD,33.679523,-84.432091,,,,
158303,158303,METROPOLITAN PKWY@OLD JONESBORO RD,0 METROPOLITAN & OLD JONESBORO,33.67696,-84.40864,,,,
158306,158306,CLEVELAND AVE SW@SPRINGDALE RD SW,0 CLEVELAND & SPRINGDALE,33.681389,-84.414536,,,,
158308,158308,CLEVELAND AVE SW@786,,33.680996,-84.413864,,,,
158309,158309,CLEVELAND AVE@CHERYL DR,0 CLEVELAND & CHERYL,33.681629,-84.41743,,,,
158310,158310,CLEVELAND AVE SW@METROPOLITAN PKY S,0 CLEVELAND & METROPOLITAN,33.68118,-84.40826,,,,
158312,158312,CLEVELAND AVE SW@DEARWOOD DR SW,0 CLEVELAND & DEARWOOD,33.680962,-84.40522,,,,
158314,158314,CLEVELAND AVE SW@3RD AVE SW,0 CLEVELAND & 3RD,33.680908,-84.403023,,,,
158316,158316,CLEVELAND AVE SW@BEELER DR SW,0 CLEVELAND & BEELER,33.681263,-84.401062,,,,
158318,158318,CLEVELAND AVE SW@THIRD AVE,0 CLEVELAND & THIRD,33.68127,-84.40239,,,,
158320,158320,CLEVELAND AVE SW@DEARWOOD DR SW,0 CLEVELAND & DEARWOOD,33.681347,-84.404943,,,,
158322,158322,CLEVELAND AVE SW@METROPOLITAN PKY S,0 CLEVELAND & METROPOLITAN,33.681346,-84.407551,,,,
158323,158323,CLEVELAND AVE@650,,33.68146,-84.41009,,,,
158324,158324,DOGWOOD DR@NORTH AVE,0 DOGWOOD & NORTH,33.665417,-84.408928,,,,
158350,158350,METROPOLITAN PKY@OLD JONESBORO RD,0 METROPOLITAN & OLD JONESBORO,33.676533,-84.408531,,,,
158352,158352,DOGWOOD DR@MORELAND WAY,0 DOGWOOD & MORELAND,33.670261,-84.408516,,,,
158354,158354,DOGWOOD DR@OAK DR,0 DOGWOOD & OAK,33.668171,-84.408508,,,,
158356,158356,DOGWOOD DR@3310,,33.66388,-84.40853,,,,
158358,158358,KING ARNOLD ST@FULTON AVE,0 KING ARNOLD & FULTON,33.65958,-84.408745,,,,
158362,158362,KING ARNOLD ST@CLAIRE DR,0 KING ARNOLD & CLAIRE,33.658443,-84.406158,,,,
158363,158363,KING ARNOLD ST@500,,33.658064,-84.404952,,,,
158364,158364,CLEVELAND AVE@JEFFERSON TER,0 CLEVELAND AVE & JEFFERSON TER,33.681376,-84.426798,,,,
158366,158366,CLEVELAND AVE@JEFFERSON TER,0 CLEVELAND & JEFFERSON,33.68143,-84.42679,,,,
158368,158368,CLEVELAND AVE@FELTON DR,0 CLEVELAND & FELTON,33.681248,-84.424789,,,,
158370,158370,CLEVELAND AVE@JEWEL ST,0 CLEVELAND AVE & JEWEL ST,33.681503,-84.424745,,,,
158372,158372,CLEVELAND AVE@BLOUNT ST,0 CLEVELAND & BLOUNT,33.68125,-84.42364,,,,
158373,158373,CLEVELAND AVE@HARLAN DR,0 CLEVELAND & HARLAN,33.681296,-84.42094,,,,
158374,158374,CLEVELAND AVE@BLOUNT ST,0 CLEVELAND & BLOUNT,33.681446,-84.423462,,,,
158376,158376,CLEVELAND AVE@ACADIA ST,0 CLEVELAND AVE & ACADIA ST,33.681461,-84.421519,,,,
158378,158378,CLEVELAND AVE@ELSINORE ST,0 CLEVELAND & ELSINORE,33.681168,-84.419975,,,,
158380,158380,CLEVELAND AVE@ELSINORE ST,0 E CLEVELAND AVE & ELSINORE ST,33.681426,-84.419998,,,,
158384,158384,CENTRAL AVE@371,,33.654189,-84.400226,,,,
158390,158390,VIRGINIA AVE@LANG AVE,0 VIRGINIA AVE & DELTA BLVD,33.658785,-84.4216,,,,
158392,158392,SYLVAN RD@REED AVE,0 SYLVAN & REED,33.679315,-84.418863,,,,
158402,158402,KING ARNOLD ST@LAVISTA DR,0 KING ARNOLD & LAVISTA,33.655967,-84.401785,,,,
158404,158404,CLEVELAND AVE@SYLVAN RD,0 CLEVELAND & SYLVAN,33.681572,-84.419207,,,,
158406,158406,VIRGINIA AVE @ CLAY PL,0 VIRGINIA & CLAY,33.658575,-84.417193,,,,
158408,158408,ATLANTA AVE@COLLEGE ST,0 ATLANTA & COLLEGE,33.65791,-84.41084,,,,
158410,158410,ATLANTA AVE @ COLLEGE ST,0 ATLANTA AVE & COLLEGE ST,33.657648,-84.41074,,,,
158412,158412,ATLANTA AVE@DOUG DAVIS DR,0 ATLANTA & DOUG DAVIS,33.656463,-84.412079,,,,
158414,158414,DOUG DAVIS DR@VIRGINIA AVE,0 DOUG DAVIS & VIRGINIA,33.658505,-84.415987,,,,
158416,158416,DOUG DAVIS DR@CLAY PL,0 DOUG DAVIS & CLAY,33.658225,-84.416302,,,,
158418,158418,DOUG DAVIS DR@ATLANTA AVE,0 DOUG DAVIS & ATLANTA,33.656309,-84.412449,,,,
158420,158420,SPRINGDALE RD@CLEVELAND AVE,0 SPRINGDALE & CLEVELAND,33.68162,-84.414943,,,,
158422,158422,SPRINGDALE RD@CLEVELAND AVE,0 SPRINGDALE & CLEVELAND,33.681511,-84.41532,,,,
158424,158424,SYLVAN RD@CENTRAL AVE,0 SYLVAN & CENTRAL,33.665922,-84.41864,,,,
159002,159002,EMPIRE BLVD SW@BROWNS MILL RD SE,0 EMPIRE & BROWNS MILL,33.656796,-84.391296,,,,
159004,159004,EMPIRE BLVD SW@3485,,33.658871,-84.391609,,,,
159006,159006,EMPIRE BLVD SW@EMPIRE WAY SW,0 EMPIRE & EMPIRE,33.661137,-84.391724,,,,
159007,159007,EMPIRE BLVD SW@HOLLOW TREE LN SW,0 EMPIRE & HOLLOW TREE,33.662861,-84.391721,,,,
159008,159008,EMPIRE BLVD SW@WARD DR SW,0 EMPIRE & WARD,33.666538,-84.392387,,,,
159010,159010,EMPIRE BLVD SW@OAK DR SW,0 EMPIRE & OAK,33.668747,-84.393318,,,,
159012,159012,EMPIRE BLVD SW@GLENROSE CIR SW,0 EMPIRE & GLENROSE,33.67049,-84.393234,,,,
